"NEHH";"NE";"Klassische Philologie";;;
"NEHH01000";"NEHH";"Klassische Philologie";;;"page=530"
"NEHH01010";"NEHH01000";"Klassische Philologie";"lkl=hh?";;"page=530"
"NEHH01020";"NEHH01000";"Griechische Philologie";"lkl=hi?";;"page=530"
"NEHH01030";"NEHH01000";"Lateinische Philologie";"lkl=hl?";;"page=530"
"NEHH01040";"NEHH01000";"Klassische Epigraphik und Papyrologie";"lkl=hp?";;"page=530"
